DSI,story,model,condition,temp,num_words,lziv,StoryRater1,StoryRater2,StoryRater3,StoryRater4,StoryRater5,StoryRaterMean,gpt4_rating1,gpt4_rating2,gpt4_rating3,gpt4_avg,gpt4_rating4,gpt4_rating5
0.8375157117843628,"A mother's last wishes send twins Jeanne and Simon on a journey to Middle East in search of their tangled roots. Adapted from Wajdi Mouawad's acclaimed play, Incendies tells the powerful and moving tale of two young adults' voyage to the core of deep-rooted hatred, never-ending wars and enduring love.",human,synopsis,Mid,120,0.6813930753698845,,,,,,,,,,,,
0.8327999114990234,"Ancient Korea, 1506. The tyrannical King Yeonsan-gun of Joseon is overthrown by his half-brother Jung-jong, whose reign begins with a blood bath. Over the years, traitors plot against him, sinking the kingdom into chaos. In 1528, frightened rumors come to royal palace, regarding a mysterious creature, known as Monstrum by the peasants.",human,synopsis,Mid,132,0.6510816439404298,,,,,,,,,,,,
0.8379745483398438,"After Kick-Ass’ insane bravery inspires a new wave of self-made masked crusaders, he joins a patrol led by the Colonel Stars and Stripes. When these amateur superheroes are hunted down by Red Mist — reborn as The Mother Fucker — only the blade-wielding Hit-Girl can prevent their annihilation.",human,synopsis,Mid,120,0.641149458877801,,,,,,,,,,,,
0.8209899067878723,"A funny, intimate and heartbreaking portrait of one of the world’s most beloved and inventive comedians, Robin Williams, told largely through his own words. Celebrates what he brought to comedy and to the culture at large, from the wild days of late-1970s L.A. to his death in 2014.",human,synopsis,Mid,112,0.6050011728339816,,,,,,,,,,,,
0.8139998316764832,"When political turmoil forces a British-Caribbean dictator to flee his island nation, he seeks refuge and hides with a rebellious teenage girl in suburban America, and ends up teaching the young teen how to start a revolution and overthrow the ""mean girls"" in her high school.",human,synopsis,Mid,96,0.6463772094532343,,,,,,,,,,,,
0.7778592705726624,"Through a series of misunderstandings, Alvin, Simon and Theodore come to believe that Dave is going to propose to his new girlfriend in New York City - and dump them. They have three days to get to him and stop the proposal.",human,synopsis,Mid,84,0.6149458859869216,,,,,,,,,,,,
0.821166455745697,"Single father and former cop Tom Cutler has an unusual occupation: he cleans up death scenes. But when he's called in to sterilize a wealthy suburban residence after a brutal shooting, Cutler is shocked to learn he may have unknowingly erased crucial evidence, entangling himself in a dirty criminal cover-up.",human,synopsis,Mid,120,0.6739358568179885,,,,,,,,,,,,
0.8378632664680481,"World War I has left golfer Rannulph Junuh a poker-playing alcoholic, his perfect swing gone. Now, however, he needs to get it back to play in a tournament to save the financially ravaged golf course of a long-ago sweetheart. Help arrives in the form of mysterious caddy Bagger Vance.",human,synopsis,Mid,114,0.6655896349970458,,,,,,,,,,,,
0.825364351272583,"A freak hurricane hits Los Angeles, causing man-eating sharks to be scooped up in tornadoes and flooding the city with shark-infested seawater. Surfer and bar-owner Fin sets out with his friends Baz and Nova to rescue his estranged wife April and teenage daughter Claudia.",human,synopsis,Mid,104,0.631198414865568,,,,,,,,,,,,
0.8265776038169861,"In rural 1977 Georgia, a misfit girl dreams of life in outer space. When a national competition offers her a chance at her dream, to be recorded on NASA’s Golden Record, she recruits a makeshift troupe of Birdie Scouts, forging friendships that last a lifetime and beyond.",human,synopsis,Mid,106,0.6666295668758767,,,,,,,,,,,,
0.8158426284790039,"Brandon, a thirty-something man living in New York, eludes intimacy with women but feeds his deepest desires with a compulsive addiction to sex. When his younger sister temporarily moves into his apartment, stirring up bitter memories of their shared painful past, Brandon's life, like his fragile mind, gets out of control.",human,synopsis,Mid,116,0.6795433335683768,,,,,,,,,,,,
0.818770706653595,"Story revolves around a young boxer, Izzy Daniels, who trains to follow in his father's footsteps by winning the Golden Glove. When his friend, Mary, however, asks him to substitute for a team member in a Double Dutch tournament, the young man discovers a hidden passion for jump roping",human,synopsis,Mid,100,0.6563607800087412,,,,,,,,,,,,
0.8040668964385986,"An ordinary working class boy, like all his peers, he played football day and night and dreamed of being a striker. But no matter which team he played for - in the yard, at the factory, or in the army - he was inevitably put in goal.",human,synopsis,Mid,90,0.6599629124109156,,,,,,,,,,,,
0.8244532942771912,"From the Egyptian desert to deep below the polar ice caps, the elite G.I. JOE team uses the latest in next-generation spy and military equipment to fight the corrupt arms dealer Destro and the growing threat of the mysterious Cobra organization to prevent them from plunging the world into chaos.",human,synopsis,Mid,106,0.6330241714220346,,,,,,,,,,,,
0.8420735001564026,"On a test-run of the Mini Merry, Usopp tells Brook the story of the Going Merry, a ship that served the crew well. However, to the Straw Hats, the Going Merry was not just a ship: It was a priceless, irreplaceable friend.  *Scenes have been recreated with brand-new animation.",human,synopsis,Mid,118,0.614705490468434,,,,,,,,,,,,
0.8050990700721741,"It's boring for two men to stay at home. One day, Yingxun said that he would like to pay for it and call a pet girl to come home. The two pet girls who arrive the next day will use a week-long service to meet the needs of the male owner",human,synopsis,Mid,108,0.6279393615593332,,,,,,,,,,,,
0.8287232518196106,"In pre-revolution Cuba, Katey Miller is about to defy everyone's expectations. Instead of a parent-approved suitor, Katey is drawn to the sexy waiter, Javier, who spends his nights dancing in Havana's nightclubs. As she secretly learns to dance with Javier, she learns the meanings of love, sensuality and independence.",human,synopsis,Mid,126,0.6303785470714898,,,,,,,,,,,,
0.8124727606773376,"New Mexico Territory, 1880. Rio Cutler and his older sister Sara must abandon their home after an unfortunate event happens. In their desperate flee to Santa Fe, they cross paths with the infamous outlaw Billy the Kid and his gang, who are ruthlessly pursued by a posse led by Sheriff Pat Garret.",human,synopsis,Mid,108,0.6305781193891437,,,,,,,,,,,,
0.8152287602424622,"Inspired by true events, this film takes place in Rwanda in the 1990s when more than a million Tutsis were killed in a genocide that went mostly unnoticed by the rest of the world. Hotel owner Paul Rusesabagina houses over a thousand refuges in his hotel in attempt to save their lives.",human,synopsis,Mid,116,0.6560942872933913,,,,,,,,,,,,
0.8103141784667969,"After being dumped by her boyfriend just before their 100-day anniversary, Ha-young meets a college guy named Hyung-joon when she kicks a can that accidentally hits him in the face and causes him to scratch his Lexus. He demands she pay him $3000 on the spot.",human,synopsis,Mid,106,0.6577662245947234,,,,,,,,,,,,
0.799185574054718,"Three family members head deep into the woods for a hunting trip that doubles as a distraction from their troubles at home. When all of their gear is stolen, they turn on each other, but soon realize there are much more treacherous forces at work.",human,synopsis,Mid,90,0.6632340284945729,,,,,,,,,,,,
0.8336430191993713,"Barbie and her best friends Teresa and Renee transform from hard-working gymnasts to undercover secret agents. When their amazing gymnastics skills catch the eye of a top-secret spy agency, the girls are soon following clues to a gem-stealing cat burglar, using high-tech gadgets, glam disguises and cute robo-pets to save the day.",human,synopsis,Mid,132,0.6482815169344321,,,,,,,,,,,,
0.8148752450942993,"Max Manus is a Norwegian 2008 biographic war film based on the real events of the life of resistance fighter Max Manus (1914–96), after his contribution in the Winter War against the Soviet Union. The story follows Manus through the outbreak of World War II in Norway until peacetime in 1945.",human,synopsis,Mid,116,0.6010770940376834,,,,,,,,,,,,
0.7854357957839966,A group of five mountaineers are hiking and climbing in the Scottish Highlands when they discover a young Serbian girl buried in a small chamber in the wilderness. They become caught up in a terrifying game of cat and mouse with the kidnappers as they try to get the girl to safety.,human,synopsis,Mid,108,0.6784590123458409,,,,,,,,,,,,
0.8294656276702881,"When Earth astronaut Capt. Chuck Baker arrives on Planet 51 -- a world reminiscent of American suburbia circa 1950 -- he tries to avoid capture, recover his spaceship and make it home safely, all with the help of an empathetic little green being.",human,synopsis,Mid,88,0.6869598447521761,,,,,,,,,,,,
0.7957714796066284,"The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.",human,synopsis,Mid,92,0.6369419914881637,,,,,,,,,,,,
0.8312172293663025,"Kazakh journalist Borat Sagdiyev travels to America to make a documentary. As he zigzags across the nation, Borat meets real people in real situations with hysterical consequences. His backwards behavior generates strong reactions around him exposing prejudices and hypocrisies in American culture.",human,synopsis,Mid,110,0.6779915722018539,,,,,,,,,,,,
